Exx_1,Eyy_1,Ezz_1,Exy_1,Eyz_1,Ezx_1,time,Exx_2,Eyy_2,Ezz_2,Exy_2,Eyz_2,Ezx_2,Exx_orig_1,Eyy_orig_1,Ezz_orig_1,Exy_orig_1,Eyz_orig_1,Ezx_orig_1,Exx_orig_2,Eyy_orig_2,Ezz_orig_2,Exy_orig_2,Eyz_orig_2,Ezx_orig_2,Exx_eng_1,Exx_eng_2,Eyy_eng_1,Eyy_eng_2,Ezz_eng_1,Ezz_eng_2,Exy_eng_1,Exy_eng_2,Eyz_eng_1,Eyz_eng_2,Ezx_eng_1,Ezx_eng_2
-0.23093125799291425,0.23093125799291425,0.0,0.05652396841749253,0.0,0.0,28.84991285069301,0.0015927197885936461,0.0015927197885935434,0.0,-0.45329508547499925,0.0,0.0,0.056523968417492576,-0.056523968417492576,0.0,0.23093125799291425,0.0,0.0,-0.45170236568640565,0.4548878052635928,0.0,0.0,0.0,0.0,0.058151976724631016,-0.3634564012495134,-0.05495616698145067,0.5759965545965451,0.0,0.0,0.2597726371731075,0.0,0.0,0.0,0.0,0.0
-0.23130087695717505,0.23130087695717505,0.0,0.05671663559663853,0.0,0.0,28.89992121358742,0.0015931455148994723,0.0015931455148993417,0.0,-0.4539290830742709,0.0,0.0,0.05671663559663857,-0.05671663559663857,0.0,0.23130087695717505,0.0,0.0,-0.45233593755937146,0.4555222285891703,0.0,0.0,0.0,0.0,0.05835586752199595,-0.3638595696380361,-0.05513822837173732,0.5769967208026496,0.0,0.0,0.2602383590949884,0.0,0.0,0.0,0.0,0.0
-0.2316708056228095,0.23167080562280948,0.0,0.056909856810406174,0.0,0.0,28.949993267837527,0.001593571525127665,0.0015935715251275066,0.0,-0.45456348539401675,0.0,0.0,0.0569098568104062,-0.0569098568104062,0.0,0.23167080562280948,0.0,0.0,-0.4529699138688892,0.4561570569191443,0.0,0.0,0.0,0.0,0.05856038408514963,-0.36426273978674684,-0.0553207780732885,0.5779981608349105,0.0,0.0,0.26070464363024026,0.0,0.0,0.0,0.0,0.0
-0.23203963523097032,0.23203963523097032,0.0,0.05710289549117821,0.0,0.0,28.999938322913692,0.0015939961659715036,0.0015939961659713453,0.0,-0.4551958777294531,0.0,0.0,0.05710289549117825,-0.05710289549117825,0.0,0.23203963523097032,0.0,0.0,-0.4536018815634817,0.4567898738954245,0.0,0.0,0.0,0.0,0.058764746909541365,-0.36466437827280906,-0.055503120103943315,0.5789970608867463,0.0,0.0,0.26116971459065486,0.0,0.0,0.0,0.0,0.0
-0.23240877402143503,0.23240877402143503,0.0,0.0572964879411846,0.0,0.0,29.04994706891306,0.0015944210765122216,0.0015944210765120631,0.0,-0.4558286758064577,0.0,0.0,0.057296487941184644,-0.057296487941184644,0.0,0.23240877402143503,0.0,0.0,-0.4542342547299456,0.4574230968829699,0.0,0.0,0.0,0.0,0.0589697356123684,-0.36506602046443115,-0.0556859498711435,0.5799972347560891,0.0,0.0,0.26163534718990933,0.0,0.0,0.0,0.0,0.0
-0.23277751823701678,0.23277751823701678,0.0,0.057490265457029954,0.0,0.0,29.099924220681345,0.0015948454201126095,0.0015948454201124903,0.0,-0.4564606740586897,0.0,0.0,0.057490265457029996,-0.057490265457029996,0.0,0.23277751823701678,0.0,0.0,-0.45486582863857716,0.45805551947880224,0.0,0.0,0.0,0.0,0.05917496002038658,-0.36546690159325323,-0.055868918973733694,0.5809967767418556,0.0,0.0,0.26210065371063074,0.0,0.0,0.0,0.0,0.0
-0.23314656961269137,0.2331465696126914,0.0,0.05768459718156037,0.0,0.0,29.14996494250788,0.001595269973630345,0.0015952699736301865,0.0,-0.4570930760633593,0.0,0.0,0.05768459718156042,-0.05768459718156042,0.0,0.23314656961269137,0.0,0.0,-0.45549780608972906,0.45868834603698955,0.0,0.0,0.0,0.0,0.05938081131801787,-0.3658677855153136,-0.056052375768577245,0.5819975901278318,0.0,0.0,0.2625665196520681,0.0,0.0,0.0,0.0,0.0
-0.2335152258951059,0.23351522589510593,0.0,0.05787911370522906,0.0,0.0,29.19997406967454,0.0015956941264880153,0.0015956941264878568,0.0,-0.4577246790781904,0.0,0.0,0.0578791137052291,-0.0578791137052291,0.0,0.23351522589510593,0.0,0.0,-0.4561289849517025,0.45932037320467833,0.0,0.0,0.0,0.0,0.059586898433701574,-0.36626791007642645,-0.056235971322204814,0.582997771621655,0.0,0.0,0.26303205853814915,0.0,0.0,0.0,0.0,0.0
-0.2338834875759066,0.2338834875759066,0.0,0.05807381454348925,0.0,0.0,29.249951661976965,0.0015961177377132616,0.001596117737713103,0.0,-0.4583554852611925,0.0,0.0,0.058073814543489276,-0.058073814543489276,0.0,0.2338834875759066,0.0,0.0,-0.4567593675234794,0.45995160299890575,0.0,0.0,0.0,0.0,0.059793220975970174,-0.3666672778506226,-0.056419705082569105,0.583997322419231,0.0,0.0,0.2634972705015439,0.0,0.0,0.0,0.0,0.0
-0.23425205413843572,0.23425205413843572,0.0,0.05826906989113703,0.0,0.0,29.29999270367885,0.001596541456671995,0.0015965414566718919,0.0,-0.45898669376074674,0.0,0.0,0.05826906989113706,-0.05826906989113706,0.0,0.23425205413843572,0.0,0.0,-0.4573901523040748,0.4605832352174187,0.0,0.0,0.0,0.0,0.0600001714732048,-0.36706664852109505,-0.05660392619542287,0.5849981422038457,0.0,0.0,0.26396303917540465,0.0,0.0,0.0,0.0,0.0
-0.23461952733798505,0.23461952733798505,0.0,0.05846413825864215,0.0,0.0,29.34990734521729,0.0015969640186648698,0.001596964018664711,0.0,-0.459615910760327,0.0,0.0,0.05846413825864218,-0.05846413825864218,0.0,0.23461952733798505,0.0,0.0,-0.4580189467416622,0.46121287477899175,0.0,0.0,0.0,0.0,0.06020696414490789,-0.3674645083927225,-0.05678793497972057,0.5859964339882171,0.0,0.0,0.2644275970685823,0.0,0.0,0.0,0.0,0.0
-0.23498800239622775,0.23498800239622777,0.0,0.05866013224305894,0.0,0.0,29.399980240784622,0.001597387503993851,0.0015973875039936923,0.0,-0.4602467250225255,0.0,0.0,0.058660132243058986,-0.058660132243058986,0.0,0.23498800239622777,0.0,0.0,-0.45864933751853176,0.4618441125265193,0.0,0.0,0.0,0.0,0.060414778696652904,-0.3678631272766397,-0.056972780755572106,0.586997890850228,0.0,0.0,0.26489359294971315,0.0,0.0,0.0,0.0,0.0
-0.23535538507146062,0.23535538507146062,0.0,0.058855938282504114,0.0,0.0,29.449926855143,0.0015978098273413887,0.00159780982734123,0.0,-0.46087555179350936,0.0,0.0,0.058855938282504155,-0.058855938282504155,0.0,0.23535538507146062,0.0,0.0,-0.45927774196616805,0.4624733616208507,0.0,0.0,0.0,0.0,0.06062243464411954,-0.36826024011216985,-0.057157413103807064,0.5879968220910796,0.0,0.0,0.26535837831359355,0.0,0.0,0.0,0.0,0.0
-0.23572307009543184,0.23572307009543186,0.0,0.05905229899159134,0.0,0.0,29.49993679845189,0.0015982322249878552,0.0015982322249876964,0.0,-0.4615047798778581,0.0,0.0,0.05905229899159136,-0.05905229899159136,0.0,0.23572307009543184,0.0,0.0,-0.45990654765287037,0.46310301210284593,0.0,0.0,0.0,0.0,0.06083071966628806,-0.36865735679800327,-0.05734253216707752,0.5889970199099908,0.0,0.0,0.26582371718307996,0.0,0.0,0.0,0.0,0.0
-0.23609036046241746,0.23609036046241746,0.0,0.059248842514054295,0.0,0.0,29.5499153248553,0.001598654226100442,0.001598654226100311,0.0,-0.4621332169671513,0.0,0.0,0.05924884251405434,-0.05924884251405434,0.0,0.23609036046241746,0.0,0.0,-0.4605345627410509,0.4637318711932517,0.0,0.0,0.0,0.0,0.06103923956361457,-0.36905372502810396,-0.05752778718034868,0.5899965893918253,0.0,0.0,0.2662887274323682,0.0,0.0,0.0,0.0,0.0
-0.23645795116625656,0.23645795116625656,0.0,0.05944594112912937,0.0,0.0,29.59995706071138,0.0015990764946439064,0.0015990764946437752,0.0,-0.46276205316250074,0.0,0.0,0.05944594112912938,-0.05944594112912938,0.0,0.23645795116625656,0.0,0.0,-0.4611629766678569,0.46436112965714454,0.0,0.0,0.0,0.0,0.0612483895391811,-0.36945009589883093,-0.057713528842928574,0.590997423061765,0.0,0.0,0.2667542889597512,0.0,0.0,0.0,0.0,0.0
-0.23682514669682625,0.23682514669682625,0.0,0.05964322228694653,0.0,0.0,29.649967379243353,0.0015994981891445537,0.0015994981891443948,0.0,-0.4633900995248092,0.0,0.0,0.059643222286946566,-0.059643222286946566,0.0,0.23682514669682625,0.0,0.0,-0.46179060133566474,0.4649895977139537,0.0,0.0,0.0,0.0,0.06145777450337597,-0.3698457204080914,-0.0578994058733332,0.5919976283862523,0.0,0.0,0.26721952088330125,0.0,0.0,0.0,0.0,0.0
-0.23719194754271775,0.23719194754271775,0.0,0.05984068550724466,0.0,0.0,29.699946339576844,0.0015999193113059276,0.0015999193113057685,0.0,-0.4640173580355316,0.0,0.0,0.05984068550724469,-0.05984068550724469,0.0,0.23719194754271775,0.0,0.0,-0.4624174387242258,0.4656172773468375,0.0,0.0,0.0,0.0,0.061667394069135906,-0.3702406008952448,-0.058085417724640154,0.5929972065477984,0.0,0.0,0.2676844233335851,0.0,0.0,0.0,0.0,0.0
-0.23755904645844755,0.23755904645844755,0.0,0.060038704102458845,0.0,0.0,29.749988390069213,0.001600340747001408,0.0016003407470012488,0.0,-0.4646450140942825,0.0,0.0,0.0600387041024589,-0.0600387041024589,0.0,0.23755904645844755,0.0,0.0,-0.4630446733472812,0.4662453548412839,0.0,0.0,0.0,0.0,0.06187764477118152,-0.3706354839394528,-0.058271915861375256,0.5939980465115744,0.0,0.0,0.268149874338931,0.0,0.0,0.0,0.0,0.0
-0.23792575017391698,0.23792575017391698,0.0,0.06023690448821297,0.0,0.0,29.799999081947607,0.0016007616536162486,0.0016007616536161172,0.0,-0.46527188323720325,0.0,0.0,0.060236904488213006,-0.060236904488213006,0.0,0.23792575017391698,0.0,0.0,-0.4636711215835871,0.4668726448908195,0.0,0.0,0.0,0.0,0.06208813018845527,-0.37102962476323087,-0.05845854823501173,0.5949982593040983,0.0,0.0,0.2686149948851273,0.0,0.0,0.0,0.0,0.0
-0.2382920591767125,0.2382920591767125,0.0,0.06043528618566088,0.0,0.0,29.849978474116803,0.0016011820324910056,0.0016011820324908464,0.0,-0.4658979674349804,0.0,0.0,0.06043528618566092,-0.06043528618566092,0.0,0.2382920591767125,0.0,0.0,-0.4642967854024895,0.46749914946747134,0.0,0.0,0.0,0.0,0.06229884993534074,-0.3714230256889819,-0.058645314300333484,0.595997846103461,0.0,0.0,0.2690797851020583,0.0,0.0,0.0,0.0,0.0
-0.23865797395316873,0.23865797395316873,0.0,0.06063384871732733,0.0,0.0,29.8999266252972,0.001601601884953181,0.0016016018849530217,0.0,-0.4665232686509158,0.0,0.0,0.060633848717327354,-0.060633848717327354,0.0,0.23865797395316873,0.0,0.0,-0.46492166676596275,0.46812487053586893,0.0,0.0,0.0,0.0,0.06250980362742675,-0.37181568902895856,-0.05883221351371748,0.5969968080840706,0.0,0.0,0.2695442451191383,0.0,0.0,0.0,0.0,0.0
-0.2390241842788559,0.2390241842788559,0.0,0.06083296676385753,0.0,0.0,29.949937747549736,0.0016020220223928313,0.0016020220223926997,0.0,-0.46714896642457865,0.0,0.0,0.060832966763857556,-0.060832966763857556,0.0,0.23902418427885588,0.0,0.0,-0.46554694440218586,0.4687509884469714,0.0,0.0,0.0,0.0,0.06272138956853479,-0.3722083558543493,-0.05901959834834958,0.5979970294851766,0.0,0.0,0.27000925047030133,0.0,0.0,0.0,0.0,0.0
-0.23938999986266601,0.239389999862666,0.0,0.06103226537229465,0.0,0.0,29.999917628255147,0.0016024415713373566,0.0016024415713371972,0.0,-0.467773882244708,0.0,0.0,0.06103226537229468,-0.06103226537229468,0.0,0.239389999862666,0.0,0.0,-0.46617144067337074,0.46937632381604527,0.0,0.0,0.0,0.0,0.06293320956964688,-0.3726002870026913,-0.05920711574636639,0.5989966260563604,0.0,0.0,0.27047392463304964,0.0,0.0,0.0,0.0,0.0
-0.2397561089940679,0.23975610899406788,0.0,0.06123211990224562,0.0,0.0,30.049960361878394,0.0016028613819846053,0.0016028613819844457,0.0,-0.46839919266560903,0.0,0.0,0.06123211990224566,-0.06123211990224566,0.0,0.23975610899406788,0.0,0.0,-0.4667963312836245,0.47000205404759354,0.0,0.0,0.0,0.0,0.06314566281577938,-0.372992220721615,-0.05939511867878555,0.5999974796849579,0.0,0.0,0.27093914189301294,0.0,0.0,0.0,0.0,0.0
-0.24012182286942457,0.24012182286942457,0.0,0.06143215471955189,0.0,0.0,30.099971853545444,0.001603280791720079,0.0016032807917199193,0.0,-0.46902372191355635,0.0,0.0,0.06143215471955192,-0.06143215471955192,0.0,0.24012182286942457,0.0,0.0,-0.46742044112183634,0.4706270027052764,0.0,0.0,0.0,0.0,0.06335835023594605,-0.37338342035682937,-0.059583253586984686,0.6009977084754488,0.0,0.0,0.27140402697421795,0.0,0.0,0.0,0.0,0.0
-0.24048714197433677,0.24048714197433677,0.0,0.06163236934817359,0.0,0.0,30.149952161723018,0.0016036995216153931,0.0016036995216152335,0.0,-0.4696474722175077,0.0,0.0,0.061632369348173635,-0.061632369348173635,0.0,0.24048714197433677,0.0,0.0,-0.46804377269589237,0.47125117173912295,0.0,0.0,0.0,0.0,0.06357127144738972,-0.37377388854752924,-0.05977151992915053,0.601997313597167,0.0,0.0,0.2718685800052161,0.0,0.0,0.0,0.0,0.0
-0.24085275237110992,0.24085275237110995,0.0,0.0618331401623828,0.0,0.0,30.199995204865886,0.0016041186609533405,0.0016041186609532087,0.0,-0.4702716154881141,0.0,0.0,0.06183314016238283,-0.06183314016238283,0.0,0.24085275237110992,0.0,0.0,-0.4686674968271608,0.47187573414906736,0.0,0.0,0.0,0.0,0.0637848269546668,-0.3741643590992608,-0.059960271418108,0.602998173417248,0.0,0.0,0.2723336733977042,0.0,0.0,0.0,0.0,0.0
-0.24121728264720332,0.24121728264720332,0.0,0.06203371332670505,0.0,0.0,30.249913262394628,0.0016045363667461189,0.0016045363667459593,0.0,-0.47089381193310703,0.0,0.0,0.0620337133267051,-0.0620337133267051,0.0,0.2412172826472033,0.0,0.0,-0.469289275566361,0.47249834829985304,0.0,0.0,0.0,0.0,0.06399821504281378,-0.3745533694432932,-0.06014879925361405,0.6039965335280164,0.0,0.0,0.2727975620885503,0.0,0.0,0.0,0.0,0.0
-0.24158278779756892,0.24158278779756892,0.0,0.062235219922541545,0.0,0.0,30.29998779771395,0.0016049552337850596,0.0016049552337849,0.0,-0.47151756969117364,0.0,0.0,0.06223521992254158,-0.06223521992254158,0.0,0.24158278779756892,0.0,0.0,-0.46991261445738863,0.4731225249249586,0.0,0.0,0.0,0.0,0.06421263930432919,-0.374943113168551,-0.06033816638966494,0.6049980231916994,0.0,0.0,0.2732628611822938,0.0,0.0,0.0,0.0,0.0
-0.2419472137952547,0.24194721379525466,0.0,0.06243652792055,0.0,0.0,30.34993746373688,0.0016053726657492171,0.0016053726657490573,0.0,-0.47213938449620874,0.0,0.0,0.062436527920550045,-0.062436527920550045,0.0,0.24194721379525466,0.0,0.0,-0.47053401183045956,0.4737447571619579,0.0,0.0,0.0,0.0,0.06442689538521051,-0.37533140122296516,-0.06052730879361601,0.6059970154724184,0.0,0.0,0.2737269558297377,0.0,0.0,0.0,0.0,0.0
-0.24231192857652625,0.24231192857652628,0.0,0.06263839222396361,0.0,0.0,30.399949746977246,0.0016057904403452754,0.0016057904403451156,0.0,-0.4727615913332069,0.0,0.0,0.06263839222396363,-0.06263839222396363,0.0,0.24231192857652625,0.0,0.0,-0.4711558008928617,0.4743673817735521,0.0,0.0,0.0,0.0,0.06464178686771227,-0.3757196925951365,-0.06071693565391145,0.6069972600965454,0.0,0.0,0.27419158760172,0.0,0.0,0.0,0.0,0.0
-0.24267624852850517,0.24267624852850517,0.0,0.06284043483866612,0.0,0.0,30.44993096209284,0.0016062077497599626,0.0016062077497598028,0.0,-0.47338302479567607,0.0,0.0,0.06284043483866614,-0.06284043483866614,0.0,0.24267624852850517,0.0,0.0,-0.4717768170459162,0.4749892325454359,0.0,0.0,0.0,0.0,0.06485691160950346,-0.376107260394681,-0.06090669169012941,0.6079968833591878,0.0,0.0,0.2746558855911023,0.0,0.0,0.0,0.0,0.0
-0.24304085527260247,0.24304085527260244,0.0,0.06304303414926299,0.0,0.0,30.499974677592576,0.0016066252678572236,0.0016066252678570635,0.0,-0.47400484847701274,0.0,0.0,0.06304303414926304,-0.06304303414926304,0.0,0.24304085527260247,0.0,0.0,-0.47239822320915564,0.4756114737448699,0.0,0.0,0.0,0.0,0.0650726727414701,-0.3764948307564947,-0.061096932075042965,0.6089977566285736,0.0,0.0,0.2751207184588418,0.0,0.0,0.0,0.0,0.0
-0.24340506667538378,0.24340506667538378,0.0,0.06324581149269658,0.0,0.0,30.54998732456749,0.0016070422581268204,0.0016070422581266606,0.0,-0.4746258997986423,0.0,0.0,0.06324581149269662,-0.06324581149269662,0.0,0.24340506667538378,0.0,0.0,-0.47301885754051554,0.476232942056769,0.0,0.0,0.0,0.0,0.06528866724726812,-0.3768816794121118,-0.061287301042989295,0.6099980085284715,0.0,0.0,0.2755852165470427,0.0,0.0,0.0,0.0,0.0
-0.24376888321952167,0.24376888321952164,0.0,0.0634487663970851,0.0,0.0,30.599968960836332,0.001607458722578494,0.001607458722578334,0.0,-0.4752461806761843,0.0,0.0,0.06344876639708515,-0.06344876639708515,0.0,0.24376888321952167,0.0,0.0,-0.4736387219536059,0.47685363939876274,0.0,0.0,0.0,0.0,0.0655048947483492,-0.3772678085979547,-0.061477798057248845,0.6109976402152522,0.0,0.0,0.2760493799823289,0.0,0.0,0.0,0.0,0.0
-0.24413230538646694,0.24413230538646696,0.0,0.06365189839188583,0.0,0.0,30.649919644038675,0.0016078746650612257,0.0016078746650610935,0.0,-0.4758656930162911,0.0,0.0,0.06365189839188588,-0.06365189839188588,0.0,0.24413230538646694,0.0,0.0,-0.47425781835122993,0.4774735676813523,0.0,0.0,0.0,0.0,0.06572135486733299,-0.3776532205384542,-0.0616684225826688,0.6119966528417031,0.0,0.0,0.2765132088908797,0.0,0.0,0.0,0.0,0.0
-0.2444960118454513,0.2444960118454513,0.0,0.06385558718907568,0.0,0.0,30.699932710757345,0.0016082909061904934,0.0016082909061903333,0.0,-0.47648559449515254,0.0,0.0,0.06385558718907572,-0.06385558718907572,0.0,0.24449601184545128,0.0,0.0,-0.47487730358896213,0.47809388540134296,0.0,0.0,0.0,0.0,0.0659384524776705,-0.37803863578922603,-0.061859530749081126,0.612996913137545,0.0,0.0,0.27697756943027696,0.0,0.0,0.0,0.0,0.0
-0.2448593234153001,0.2448593234153001,0.0,0.0640594527978412,0.0,0.0,30.749914823870416,0.001608706617979318,0.001608706617979158,0.0,-0.47710472838380263,0.0,0.0,0.06405945279784123,-0.06405945279784123,0.0,0.2448593234153001,0.0,0.0,-0.47549602176582345,0.47871343500178193,0.0,0.0,0.0,0.0,0.06615578282153001,-0.3784233355679235,-0.062050765833161825,0.6139965543622741,0.0,0.0,0.2774415944434123,0.0,0.0,0.0,0.0,0.0
-0.24522291729246026,0.24522291729246026,0.0,0.0642638755887992,0.0,0.0,30.799959204534805,0.0016091225334792666,0.0016091225334791065,0.0,-0.47772424958081106,0.0,0.0,0.06426387558879924,-0.06426387558879924,0.0,0.24522291729246024,0.0,0.0,-0.4761151270473319,0.4793333721142903,0.0,0.0,0.0,0.0,0.06637375164038861,-0.37880803786583583,-0.0622424844368934,0.6149974409370953,0.0,0.0,0.27790614883503006,0.0,0.0,0.0,0.0,0.0
-0.24558611576990638,0.24558611576990638,0.0,0.06446847491028808,0.0,0.0,30.84997263119952,0.0016095379606845962,0.001609537960684436,0.0,-0.4783430040882793,0.0,0.0,0.06446847491028813,-0.06446847491028813,0.0,0.24558611576990638,0.0,0.0,-0.47673346612759476,0.4799525420489638,0.0,0.0,0.0,0.0,0.06659195330762313,-0.37919202640257466,-0.06243432936195881,0.615997708432922,0.0,0.0,0.2783703666991135,0.0,0.0,0.0,0.0,0.0
-0.24594891932839313,0.2459489193283931,0.0,0.06467325029316498,0.0,0.0,30.899955161257246,0.0016099529560347585,0.0016099529560345983,0.0,-0.47896099374620044,0.0,0.0,0.06467325029316504,-0.06467325029316504,0.0,0.2459489193283931,0.0,0.0,-0.4773510407901658,0.48057094670223516,0.0,0.0,0.0,0.0,0.06681038744743906,-0.3795753033141541,-0.06262630007502701,0.6169973579976065,0.0,0.0,0.2788342481610504,0.0,0.0,0.0,0.0,0.0
-0.24631200295713687,0.24631200295713687,0.0,0.06487858309229456,0.0,0.0,30.94999984309919,0.001610368107399826,0.001610368107399705,0.0,-0.4795793693151153,0.0,0.0,0.0648785830922946,-0.0648785830922946,0.0,0.24631200295713687,0.0,0.0,-0.47796900120771557,0.4811897374225151,0.0,0.0,0.0,0.0,0.0670294611011677,-0.3799585827808095,-0.06281875388144742,0.6179982505970418,0.0,0.0,0.27929865624481875,0.0,0.0,0.0,0.0,0.0
-0.24667401738195244,0.24667401738195244,0.0,0.06508370952150018,0.0,0.0,30.999920694143476,0.0016107820123533374,0.0016107820123531771,0.0,-0.480195833745537,0.0,0.0,0.06508370952150021,-0.06508370952150021,0.0,0.24667401738195244,0.0,0.0,-0.4785850517331838,0.4818066157578903,0.0,0.0,0.0,0.0,0.06724835949453589,-0.3803404419873402,-0.06301097480851203,0.6189966665834448,0.0,0.0,0.27976186465103003,0.0,0.0,0.0,0.0,0.0
-0.2470369844079962,0.24703698440799618,0.0,0.0652897755599247,0.0,0.0,31.049996572969686,0.001611196975557634,0.0016111969755574736,0.0,-0.48081383073886497,0.0,0.0,0.06528977555992475,-0.06528977555992475,0.0,0.2470369844079962,0.0,0.0,-0.4792026337633074,0.48242502771442247,0.0,0.0,0.0,0.0,0.0674683057969454,-0.380723014448065,-0.06320403653256501,0.6199981831226291,0.0,0.0,0.2802264603204403,0.0,0.0,0.0,0.0,0.0
-0.24739888318852157,0.24739888318852157,0.0,0.06549563429417785,0.0,0.0,31.09994873518471,0.001611610638879692,0.0016116106388795318,0.0,-0.4814299204120864,0.0,0.0,0.06549563429417787,-0.06549563429417787,0.0,0.24739888318852157,0.0,0.0,-0.4798183097732068,0.483041531050966,0.0,0.0,0.0,0.0,0.06768807609127325,-0.3811041710850134,-0.06339686431553515,0.6209972253325038,0.0,0.0,0.2806898565614362,0.0,0.0,0.0,0.0,0.0
-0.24776105955148325,0.24776105955148328,0.0,0.06570205053133898,0.0,0.0,31.14996293361781,0.0016120245332570285,0.001612024533256868,0.0,-0.4820463949478156,0.0,0.0,0.06570205053133903,-0.06570205053133903,0.0,0.24776105955148325,0.0,0.0,-0.4804343704145586,0.4836584194810726,0.0,0.0,0.0,0.0,0.0679084869938138,-0.3814853310254309,-0.063590174458654,0.6219975082658089,0.0,0.0,0.28115377616105297,0.0,0.0,0.0,0.0,0.0
-0.24812284093429388,0.2481228409342939,0.0,0.06590864133057635,0.0,0.0,31.199946348711077,0.001612438004238394,0.0016124380042382611,0.0,-0.48266211025147465,0.0,0.0,0.06590864133057636,-0.06590864133057636,0.0,0.24812284093429388,0.0,0.0,-0.4810496722472363,0.484274548255713,0.0,0.0,0.0,0.0,0.06812912985226172,-0.38186578717510267,-0.06378360813142969,0.6229971755333068,0.0,0.0,0.28161735759829587,0.0,0.0,0.0,0.0,0.0
-0.24848489792486808,0.2484848979248681,0.0,0.06611578999662399,0.0,0.0,31.249991685341843,0.0016128516603130414,0.0016128516603128808,0.0,-0.48327820857023934,0.0,0.0,0.06611578999662404,-0.06611578999662404,0.0,0.24848489792486808,0.0,0.0,-0.48166535690992635,0.4848910602305523,0.0,0.0,0.0,0.0,0.06835041429527466,-0.38224624579613575,-0.06397752402273482,0.6239980812306247,0.0,0.0,0.2820814601325694,0.0,0.0,0.0,0.0,0.0
-0.24884589004859883,0.24884589004859883,0.0,0.06632272884767283,0.0,0.0,31.299913647120643,0.0016132639954038828,0.001613263995403722,0.0,-0.4838924098971146,0.0,0.0,0.06632272884767287,-0.06632272884767287,0.0,0.24884589004859883,0.0,0.0,-0.48227914590171084,0.4855056738925184,0.0,0.0,0.0,0.0,0.0685715203794568,-0.3826252999085785,-0.06417120339788451,0.6249965194338061,0.0,0.0,0.28254436498913504,0.0,0.0,0.0,0.0,0.0
-0.24920782591832386,0.24920782591832386,0.0,0.06653060969511393,0.0,0.0,31.349990064189956,0.00161367741051235,0.0016136774105121893,0.0,-0.48450813244744456,0.0,0.0,0.06653060969511396,-0.06653060969511396,0.0,0.24920782591832386,0.0,0.0,-0.4828944550369323,0.48612180985795683,0.0,0.0,0.0,0.0,0.06879367902312827,-0.38300505935468965,-0.0643657240619212,0.6259980467399548,0.0,0.0,0.28300864781457413,0.0,0.0,0.0,0.0,0.0
-0.24956869787587613,0.24956869787587613,0.0,0.06673827979869282,0.0,0.0,31.399943219757738,0.00161408956543195,0.001614089565431789,0.0,-0.4851219616686421,0.0,0.0,0.06673827979869286,-0.06673827979869286,0.0,0.24956869787587613,0.0,0.0,-0.48350787210321017,0.48673605123407393,0.0,0.0,0.0,0.0,0.06901565856561498,-0.3833834185232389,-0.06456000715482402,0.6269971088189696,0.0,0.0,0.28347173320910835,0.0,0.0,0.0,0.0,0.0
-0.24992984296152157,0.24992984296152157,0.0,0.06694650784260639,0.0,0.0,31.449958182152496,0.001614501963392629,0.0016145019633924682,0.0,-0.4857361728844815,0.0,0.0,0.06694650784260643,-0.06694650784260643,0.0,0.24992984296152157,0.0,0.0,-0.484121670921089,0.48735067484787403,0.0,0.0,0.0,0.0,0.06923828078240102,-0.3837617809209586,-0.06475477171630706,0.6279974070335965,0.0,0.0,0.2839353364270947,0.0,0.0,0.0,0.0,0.0
-0.2502905930050253,0.2502905930050253,0.0,0.06715490894950366,0.0,0.0,31.49994247365163,0.0016149138555332698,0.0016149138555331091,0.0,-0.48634963051495606,0.0,0.0,0.06715490894950371,-0.06715490894950371,0.0,0.2502905930050253,0.0,0.0,-0.48473471665942286,0.4879645443704893,0.0,0.0,0.0,0.0,0.06946113444432145,-0.38413944735973504,-0.0649496575491848,0.6289970918312928,0.0,0.0,0.2843985997116678,0.0,0.0,0.0,0.0,0.0
-0.2506516142086147,0.2506516142086147,0.0,0.06736386835012309,0.0,0.0,31.549988458141673,0.0016153260003286473,0.0016153260003284864,0.0,-0.4869634682580153,0.0,0.0,0.06736386835012312,-0.06736386835012312,0.0,0.2506516142086147,0.0,0.0,-0.48534814225768674,0.48857879425834383,0.0,0.0,0.0,0.0,0.06968463175207917,-0.38451711613999406,-0.06514502469568051,0.6299980104878808,0.0,0.0,0.2848623785519844,0.0,0.0,0.0,0.0,0.0
-0.2510115748660923,0.2510115748660923,0.0,0.06757261451470514,0.0,0.0,31.59991152038852,0.0016157368863004074,0.0016157368863002465,0.0,-0.48757542286457567,0.0,0.0,0.0675726145147052,-0.0675726145147052,0.0,0.2510115748660923,0.0,0.0,-0.4859596859782753,0.489191159750876,0.0,0.0,0.0,0.0,0.06990794762362462,-0.38489339576530035,-0.06534015171949836,0.6309964707024891,0.0,0.0,0.28532496170941024,0.0,0.0,0.0,0.0,0.0
-0.25137247044470235,0.25137247044470235,0.0,0.06778230501543497,0.0,0.0,31.649988469643855,0.0016161488427419417,0.0016161488427418084,0.0,-0.48818888751119643,0.0,0.0,0.06778230501543502,-0.06778230501543502,0.0,0.25137247044470235,0.0,0.0,-0.4865727386684546,0.48980503635393835,0.0,0.0,0.0,0.0,0.070132320680524,-0.3852703729585255,-0.06553612046398616,0.6319980086544366,0.0,0.0,0.2857889135192111,0.0,0.0,0.0,0.0,0.0
